energy_densityc2,pressurec2,baryon_density
1.659182799000000060e+08,3.842292429000000266e+04,1.659182799000000060e+08
1.715000676999999881e+08,4.018014095000000088e+04,1.715000676999999881e+08
1.772697618000000119e+08,4.201813378999999986e+04,1.772697618000000119e+08
1.832335206999999881e+08,4.394196405999999843e+04,1.832335206999999881e+08
1.893978566999999881e+08,4.595037692000000243e+04,1.893978566999999881e+08
1.957695970000000000e+08,4.804662481000000116e+04,1.957695970000000000e+08
2.023558643000000119e+08,5.024124437000000034e+04,2.023558643000000119e+08
2.091637200000000000e+08,5.253810257999999885e+04,2.091637200000000000e+08
2.162003925999999940e+08,5.492923232999999891e+04,2.162003925999999940e+08
2.234739690999999940e+08,5.743471600999999646e+04,2.234739690999999940e+08
2.309923920999999940e+08,6.005284032000000298e+04,2.309923920999999940e+08
2.387635638000000119e+08,6.278392035999999644e+04,2.387635638000000119e+08
2.467964249000000060e+08,6.564315700000000652e+04,2.467964249000000060e+08
2.550993764000000060e+08,6.863208823999999731e+04,2.550993764000000060e+08
2.636819245000000000e+08,7.174964286999999604e+04,2.636819245000000000e+08
2.725529895000000000e+08,7.501416882999999507e+04,2.725529895000000000e+08
2.817225933000000119e+08,7.841899838000000454e+04,2.817225933000000119e+08
2.912007481999999881e+08,8.198101112999999896e+04,2.912007481999999881e+08
3.009978193999999762e+08,8.570404059999999299e+04,3.009978193999999762e+08
3.111246150000000000e+08,8.958606708999999682e+04,3.111246150000000000e+08
3.215919998999999762e+08,9.364971206999999413e+04,3.215919998999999762e+08
3.324117973000000119e+08,9.789323613999999361e+04,3.324117973000000119e+08
3.435955040000000000e+08,1.023313482999999978e+05,3.435955040000000000e+08
3.551554676000000238e+08,1.069613105999999971e+05,3.551554676000000238e+08
3.671044823000000119e+08,1.118084557999999961e+05,3.671044823000000119e+08
3.794554938000000119e+08,1.168633687999999966e+05,3.794554938000000119e+08
3.922222655000000000e+08,1.221571894999999931e+05,3.922222655000000000e+08
4.054184875000000000e+08,1.276758950000000041e+05,4.054184875000000000e+08
4.190587860000000000e+08,1.334450309999999881e+05,4.190587860000000000e+08
4.331580245000000000e+08,1.394692944999999891e+05,4.331580245000000000e+08
4.477316921999999881e+08,1.457819277000000002e+05,4.477316921999999881e+08
4.627956386000000238e+08,1.523484256999999925e+05,4.627956386000000238e+08
4.783666141999999881e+08,1.592380033999999869e+05,4.783666141999999881e+08
4.944615323000000119e+08,1.664024403999999922e+05,4.944615323000000119e+08
5.110980181000000238e+08,1.739064089000000095e+05,5.110980181000000238e+08
5.282941993999999762e+08,1.817491393000000098e+05,5.282941993999999762e+08
5.460691937000000477e+08,1.899271381000000110e+05,5.460691937000000477e+08
5.644422080000000000e+08,1.985003081999999995e+05,5.644422080000000000e+08
5.834335417999999523e+08,2.074240890000000072e+05,5.834335417999999523e+08
6.030638686000000238e+08,2.167477483000000066e+05,6.030638686000000238e+08
6.233549950000000000e+08,2.265059972999999882e+05,6.233549950000000000e+08
6.443288241000000238e+08,2.366873978000000061e+05,6.443288241000000238e+08
6.660081533999999762e+08,2.473117888000000094e+05,6.660081533999999762e+08
6.884173118999999762e+08,2.584450260000000126e+05,6.884173118999999762e+08
7.115804657999999523e+08,2.700418920999999973e+05,7.115804657999999523e+08
7.355230862000000477e+08,2.821480669999999809e+05,7.355230862000000477e+08
7.602714206000000238e+08,2.948256857999999775e+05,7.602714206000000238e+08
7.858526858999999762e+08,3.080546792000000132e+05,7.858526858999999762e+08
8.122946802999999523e+08,3.218799824999999837e+05,8.122946802999999523e+08
8.396265342000000477e+08,3.362959036000000197e+05,8.396265342000000477e+08
8.678780217999999523e+08,3.513609880000000121e+05,8.678780217999999523e+08
8.970804855000000000e+08,3.670944398999999976e+05,8.970804855000000000e+08
9.272655470000000000e+08,3.835305222000000067e+05,9.272655470000000000e+08
9.584664420000000000e+08,4.006711464999999735e+05,9.584664420000000000e+08
9.907173031000000238e+08,4.186433369999999995e+05,9.907173031000000238e+08
1.024053562000000000e+09,4.373829933999999776e+05,1.024053562000000000e+09
1.058511879000000000e+09,4.569044908999999752e+05,1.058511879000000000e+09
1.094129650000000000e+09,4.773484817000000039e+05,1.094129650000000000e+09
1.130945969000000000e+09,4.986488132999999798e+05,1.130945969000000000e+09
1.169001379000000000e+09,5.209498322000000044e+05,1.169001379000000000e+09
1.208337538000000000e+09,5.441930078999999678e+05,1.208337538000000000e+09
1.248997622000000000e+09,5.684857970999999670e+05,1.248997622000000000e+09
1.291026086000000000e+09,5.938268830999999773e+05,1.291026086000000000e+09
1.334468936000000000e+09,6.203305008000000380e+05,1.334468936000000000e+09
1.379373928000000000e+09,6.480287510000000475e+05,1.379373928000000000e+09
1.425790185000000000e+09,6.768866147000000346e+05,1.425790185000000000e+09
1.473768613000000000e+09,7.070340337000000291e+05,1.473768613000000000e+09
1.523361766000000000e+09,7.385832565999999642e+05,1.523361766000000000e+09
1.574623914000000000e+09,7.714642946999999695e+05,1.574623914000000000e+09
1.627611659000000000e+09,8.058102998999999836e+05,1.627611659000000000e+09
1.682382448000000000e+09,8.416130287999999709e+05,1.682382448000000000e+09
1.738996115000000000e+09,8.790342036000000080e+05,1.738996115000000000e+09
1.797517155000000000e+09,9.181362634000000544e+05,1.797517155000000000e+09
1.858007243000000000e+09,9.589932560000000522e+05,1.858007243000000000e+09
1.920530153000000000e+09,1.001618086000000010e+06,1.920530153000000000e+09
1.985160821000000000e+09,1.046012900999999954e+06,1.985160821000000000e+09
2.051965084000000000e+09,1.092504063000000082e+06,2.051965084000000000e+09
2.121019181000000000e+09,1.141015093000000110e+06,2.121019181000000000e+09
2.192396317000000000e+09,1.191716456999999937e+06,2.192396317000000000e+09
2.266177977000000000e+09,1.244528074000000022e+06,2.266177977000000000e+09
2.342440190000000000e+09,1.299758216000000015e+06,2.342440190000000000e+09
2.421271844000000000e+09,1.357367212999999989e+06,2.421271844000000000e+09
2.502756004000000000e+09,1.417471195000000065e+06,2.502756004000000000e+09
2.586981483000000000e+09,1.480274006000000052e+06,2.586981483000000000e+09
2.674043341000000000e+09,1.545825185000000056e+06,2.674043341000000000e+09
2.764035958000000000e+09,1.614238002000000095e+06,2.764035958000000000e+09
2.857056834000000000e+09,1.685754331000000006e+06,2.857056834000000000e+09
2.953210429000000000e+09,1.760338956999999937e+06,2.953210429000000000e+09
3.052598487000000000e+09,1.838160310000000056e+06,3.052598487000000000e+09
3.155333241000000000e+09,1.919422865999999922e+06,3.155333241000000000e+09
3.261525682000000000e+09,2.004307857000000076e+06,3.261525682000000000e+09
3.371293205000000000e+09,2.092852348999999929e+06,3.371293205000000000e+09
3.484756533000000000e+09,2.185191558999999892e+06,3.484756533000000000e+09
3.602037207000000000e+09,2.281706658999999985e+06,3.602037207000000000e+09
3.723267904000000000e+09,2.382409013999999966e+06,3.723267904000000000e+09
3.848576787000000000e+09,2.487426441000000108e+06,3.848576787000000000e+09
3.978105579000000000e+09,2.597346584999999963e+06,3.978105579000000000e+09
4.111996093000000000e+09,2.711648512999999803e+06,4.111996093000000000e+09
4.250391651000000000e+09,2.831130439999999944e+06,4.250391651000000000e+09
4.393447873000000000e+09,2.956079600000000093e+06,4.393447873000000000e+09
4.541317926000000000e+09,3.086059094000000041e+06,4.541317926000000000e+09
4.694167802000000000e+09,3.222055412000000011e+06,4.694167802000000000e+09
4.852162330000000000e+09,3.363691237000000197e+06,4.852162330000000000e+09
5.015476624000000000e+09,3.511581844000000041e+06,5.015476624000000000e+09
5.184288526000000000e+09,3.665955069000000134e+06,5.184288526000000000e+09
5.358781706000000000e+09,3.827034782999999821e+06,5.358781706000000000e+09
5.539151964000000000e+09,3.995381620999999810e+06,5.539151964000000000e+09
5.725593787000000000e+09,4.170778273000000045e+06,5.725593787000000000e+09
5.918311901000000000e+09,4.353880731999999844e+06,5.918311901000000000e+09
6.117518521000000000e+09,4.545077992999999784e+06,6.117518521000000000e+09
6.323433089000000000e+09,4.744354315000000410e+06,6.323433089000000000e+09
6.536278795000000000e+09,4.952480929999999702e+06,6.536278795000000000e+09
6.756290511000000000e+09,5.169837535000000149e+06,6.756290511000000000e+09
6.983709855000000000e+09,5.396038589999999851e+06,6.983709855000000000e+09
7.218786426000000000e+09,5.632292944000000134e+06,7.218786426000000000e+09
7.461777458000000000e+09,5.879210502999999560e+06,7.461777458000000000e+09
7.712949585000000000e+09,6.136737275000000373e+06,7.712949585000000000e+09
7.972577478000000000e+09,6.404997639000000432e+06,7.972577478000000000e+09
8.240948853000000000e+09,6.684850575000000186e+06,8.240948853000000000e+09
8.518354799000000000e+09,6.977057724000000395e+06,8.518354799000000000e+09
8.805101642000000000e+09,7.281839141999999993e+06,8.805101642000000000e+09
9.101503954000000000e+09,7.600040519000000320e+06,9.101503954000000000e+09
9.407886997000000000e+09,7.932061912999999709e+06,9.407886997000000000e+09
9.724585164000000000e+09,8.278590569000000134e+06,9.724585164000000000e+09
1.005194763000000000e+10,8.639429812999999151e+06,1.005194763000000000e+10
1.039033213000000000e+10,9.016124538000000641e+06,1.039033213000000000e+10
1.074011210000000000e+10,9.408638883999999613e+06,1.074011210000000000e+10
1.110166914000000000e+10,9.819005828999999911e+06,1.110166914000000000e+10
1.147540107000000000e+10,1.024647372000000067e+07,1.147540107000000000e+10
1.186171745000000000e+10,1.069227688000000082e+07,1.186171745000000000e+10
1.226104458000000000e+10,1.115744666000000015e+07,1.226104458000000000e+10
1.267381691000000000e+10,1.164298819999999925e+07,1.267381691000000000e+10
1.310048973000000000e+10,1.214864094999999925e+07,1.310048973000000000e+10
1.354153097000000000e+10,1.267680388000000082e+07,1.354153097000000000e+10
1.399742289000000000e+10,1.322740100000000000e+07,1.399742289000000000e+10
1.446866808000000000e+10,1.380217644999999925e+07,1.446866808000000000e+10
1.495578454000000000e+10,1.440035455000000075e+07,1.495578454000000000e+10
1.545930373000000000e+10,1.502573227999999933e+07,1.545930373000000000e+10
1.597977930000000000e+10,1.567580064000000060e+07,1.597977930000000000e+10
1.651778403000000000e+10,1.635504078999999911e+07,1.651778403000000000e+10
1.707390605000000000e+10,1.706331519000000134e+07,1.707390605000000000e+10
1.764875824000000000e+10,1.780236455999999866e+07,1.764875824000000000e+10
1.824297305000000000e+10,1.857184146999999881e+07,1.824297305000000000e+10
1.885719476000000000e+10,1.937589812000000104e+07,1.885719476000000000e+10
1.949209872000000000e+10,2.021344728000000119e+07,1.949209872000000000e+10
2.014839822000000000e+10,2.108558007999999821e+07,2.014839822000000000e+10
2.082680113000000000e+10,2.199556362999999896e+07,2.082680113000000000e+10
2.152804678000000000e+10,2.294444353000000119e+07,2.152804678000000000e+10
2.225290591000000000e+10,2.393514741000000015e+07,2.225290591000000000e+10
2.300219825000000000e+10,2.496709919999999925e+07,2.300219825000000000e+10
2.377669739000000000e+10,2.604233307000000030e+07,2.377669739000000000e+10
2.457732445000000000e+10,2.716437578000000119e+07,2.457732445000000000e+10
2.540488501000000000e+10,2.833262653000000119e+07,2.540488501000000000e+10
2.626033425000000000e+10,2.955196957000000030e+07,2.626033425000000000e+10
2.714459138000000000e+10,3.082162810000000149e+07,2.714459138000000000e+10
2.805862408000000000e+10,3.214564723999999836e+07,2.805862408000000000e+10
2.900346687000000000e+10,3.352674878999999911e+07,2.900346687000000000e+10
2.998012073000000000e+10,3.496664139999999851e+07,2.998012073000000000e+10
3.098967350000000000e+10,3.646885717000000179e+07,3.098967350000000000e+10
3.203323170000000000e+10,3.803076186999999732e+07,3.203323170000000000e+10
3.311196672000000000e+10,3.965992399000000209e+07,3.311196672000000000e+10
3.422701576000000000e+10,4.135718379999999702e+07,3.422701576000000000e+10
3.537963591000000000e+10,4.312987253999999911e+07,3.537963591000000000e+10
3.657106468000000000e+10,4.497078621000000089e+07,3.657106468000000000e+10
3.780265582000000000e+10,4.689469660999999940e+07,3.780265582000000000e+10
3.907573133000000000e+10,4.889818796000000089e+07,3.907573133000000000e+10
4.039168350000000000e+10,5.098302800999999791e+07,4.039168350000000000e+10
4.175198880000000000e+10,5.315756596999999881e+07,4.175198880000000000e+10
4.315809817000000000e+10,5.542720367000000179e+07,4.315809817000000000e+10
4.461158962000000000e+10,5.778781134000000358e+07,4.461158962000000000e+10
4.611404214000000000e+10,6.024786882999999821e+07,4.611404214000000000e+10
4.766712013000000000e+10,6.281280204999999702e+07,4.766712013000000000e+10
4.927253229000000000e+10,6.548615395000000298e+07,4.927253229000000000e+10
5.093201484000000000e+10,6.826591545000000298e+07,5.093201484000000000e+10
5.264740869000000000e+10,7.117287942000000179e+07,5.264740869000000000e+10
5.442061559000000000e+10,7.418909687999999523e+07,5.442061559000000000e+10
5.625355849000000000e+10,7.733393784000000358e+07,5.625355849000000000e+10
5.814807496000000000e+10,8.049279653000000119e+07,5.814807496000000000e+10
6.010614207000000000e+10,8.360205720999999344e+07,6.010614207000000000e+10
6.213064617000000000e+10,8.713718637000000477e+07,6.213064617000000000e+10
6.422336215000000000e+10,9.081398162000000477e+07,6.422336215000000000e+10
6.638657295000000000e+10,9.464338745999999344e+07,6.638657295000000000e+10
6.862267400000000000e+10,9.863915887999999523e+07,6.862267400000000000e+10
7.093415334000000000e+10,1.027944675000000000e+08,7.093415334000000000e+10
7.332348643000000000e+10,1.071203252000000030e+08,7.332348643000000000e+10
7.579333275000000000e+10,1.116196400999999940e+08,7.579333275000000000e+10
7.834642624000000000e+10,1.163154175999999940e+08,7.834642624000000000e+10
8.098553557000000000e+10,1.212008740000000000e+08,8.098553557000000000e+10
8.371358567000000000e+10,1.262809227999999970e+08,8.371358567000000000e+10
8.653355140000000000e+10,1.315845644000000060e+08,8.653355140000000000e+10
8.944857852000000000e+10,1.370968440999999940e+08,8.944857852000000000e+10
9.246181521000000000e+10,1.428389005000000000e+08,9.246181521000000000e+10
9.557660486000000000e+10,1.488062403000000119e+08,9.557660486000000000e+10
9.879634957000000000e+10,1.550272141999999881e+08,9.879634957000000000e+10
1.021246154000000000e+11,1.614961831999999881e+08,1.021246154000000000e+11
1.055650555000000000e+11,1.682400094000000060e+08,1.055650555000000000e+11
1.091214267000000000e+11,1.752501296999999881e+08,1.091214267000000000e+11
1.127976655000000000e+11,1.825539553000000119e+08,1.127976655000000000e+11
1.165977794000000000e+11,1.901464574000000060e+08,1.165977794000000000e+11
1.205259868000000000e+11,1.980557760999999940e+08,1.205259868000000000e+11
1.245866011000000000e+11,2.062748284000000060e+08,1.245866011000000000e+11
1.287840641000000000e+11,2.148444489000000060e+08,1.287840641000000000e+11
1.331229916000000000e+11,2.237472368000000119e+08,1.331229916000000000e+11
1.376081678000000000e+11,2.330176975000000000e+08,1.376081678000000000e+11
1.422445315000000000e+11,2.426423506999999881e+08,1.422445315000000000e+11
1.470371413000000000e+11,2.526827361999999881e+08,1.470371413000000000e+11
1.519913236000000000e+11,2.631236814000000060e+08,1.519913236000000000e+11
1.571124518000000000e+11,2.739714863999999762e+08,1.571124518000000000e+11
1.624062292000000000e+11,2.852614601999999881e+08,1.624062292000000000e+11
1.678784471000000000e+11,2.970121813999999762e+08,1.678784471000000000e+11
1.735350627000000000e+11,3.092444573000000119e+08,1.735350627000000000e+11
1.793825654000000000e+11,3.219424626000000238e+08,1.793825654000000000e+11
1.854269618000000000e+11,3.351672033999999762e+08,1.854269618000000000e+11
1.916750939000000000e+11,3.489041266000000238e+08,1.916750939000000000e+11
1.981339511000000000e+11,3.631922306000000238e+08,1.981339511000000000e+11
2.048105058000000000e+11,3.780672696000000238e+08,2.048105058000000000e+11
2.117122092000000000e+11,3.935298880000000000e+08,2.117122092000000000e+11
2.188465072000000000e+11,4.095608526999999881e+08,2.188465072000000000e+11
2.262213294000000000e+11,4.262980081000000238e+08,2.262213294000000000e+11
2.338446291000000000e+11,4.436522880000000000e+08,2.338446291000000000e+11
2.417251875000000000e+11,4.617117431999999881e+08,2.417251875000000000e+11
2.498713355000000000e+11,4.804653541000000238e+08,2.498713355000000000e+11
2.582920315000000000e+11,4.999835311999999881e+08,2.582920315000000000e+11
2.669966838000000000e+11,5.202469473000000119e+08,2.669966838000000000e+11
2.759947843000000000e+11,5.413442987000000477e+08,2.759947843000000000e+11
2.852962299000000000e+11,5.632408295000000000e+08,2.852962299000000000e+11
2.949114636000000000e+11,5.860125748999999762e+08,2.949114636000000000e+11
3.048506289000000000e+11,6.096955125000000000e+08,3.048506289000000000e+11
3.151250548000000000e+11,6.342288377000000477e+08,3.151250548000000000e+11
3.257458611000000000e+11,6.597972363999999762e+08,3.257458611000000000e+11
3.367248045000000000e+11,6.862982657999999523e+08,3.367248045000000000e+11
3.480738690000000000e+11,7.138669402000000477e+08,3.480738690000000000e+11
3.598055647000000000e+11,7.424938596000000238e+08,3.598055647000000000e+11
3.719329838000000000e+11,7.722272847999999523e+08,3.719329838000000000e+11
3.844690903000000000e+11,8.031060802000000477e+08,3.844690903000000000e+11
3.974281097000000000e+11,8.284856757000000477e+08,3.974281097000000000e+11
4.108242047000000000e+11,8.442240736000000238e+08,4.108242047000000000e+11
4.246714026000000000e+11,8.585704477999999523e+08,4.246714026000000000e+11
4.389849758000000000e+11,8.721032517000000477e+08,4.389849758000000000e+11
4.537802537000000000e+11,8.860240502000000477e+08,4.537802537000000000e+11
4.690738822000000000e+11,8.992336132000000477e+08,4.690738822000000000e+11
4.848822336000000000e+11,9.127228297000000477e+08,4.848822336000000000e+11
5.012229051000000000e+11,9.268578052000000477e+08,5.012229051000000000e+11
5.181138118000000000e+11,9.405018367000000477e+08,5.181138118000000000e+11
5.355728646000000000e+11,9.554129637000000477e+08,5.355728646000000000e+11
5.536201914000000000e+11,9.699559650000000000e+08,5.536201914000000000e+11
5.722745157000000000e+11,9.854943137000000477e+08,5.722745157000000000e+11
5.915572051000000000e+11,1.001338550000000000e+09,5.915572051000000000e+11
6.114887498000000000e+11,1.017568110000000000e+09,6.114887498000000000e+11
