energy_densityc2,pressurec2,baryon_density
6.320914453000000000e+11,1.034905285000000000e+09,6.320914453000000000e+11
6.533877032000000000e+11,1.052184631000000000e+09,6.533877032000000000e+11
6.754005017000000000e+11,1.071002052000000000e+09,6.754005017000000000e+11
6.981547440000000000e+11,1.089547426000000000e+09,6.981547440000000000e+11
7.216747575000000000e+11,1.109820441000000000e+09,7.216747575000000000e+11
7.459866411000000000e+11,1.130785626000000000e+09,7.459866411000000000e+11
7.711168412000000000e+11,1.152625325000000000e+09,7.711168412000000000e+11
7.970932641000000000e+11,1.174921022000000000e+09,7.970932641000000000e+11
8.239440127000000000e+11,1.198698977000000000e+09,8.239440127000000000e+11
8.516985433000000000e+11,1.223562242000000000e+09,8.516985433000000000e+11
8.803875998000000000e+11,1.249229944000000000e+09,8.803875998000000000e+11
9.100425074000000000e+11,1.276011219000000000e+09,9.100425074000000000e+11
9.406958145000000000e+11,1.304348543000000000e+09,9.406958145000000000e+11
9.723809879000000000e+11,1.333843207000000000e+09,9.723809879000000000e+11
1.005132863000000000e+12,1.364970560000000000e+09,1.005132863000000000e+12
1.038987573000000000e+12,1.397079853000000000e+09,1.038987573000000000e+12
1.073981984000000000e+12,1.431467886000000000e+09,1.073981984000000000e+12
1.110154594000000000e+12,1.466472027000000000e+09,1.110154594000000000e+12
1.147544936000000000e+12,1.504058341000000000e+09,1.147544936000000000e+12
1.186194444000000000e+12,1.543153245000000000e+09,1.186194444000000000e+12
1.226144985000000000e+12,1.584147912000000000e+09,1.226144985000000000e+12
1.267440781000000000e+12,1.626893794000000000e+09,1.267440781000000000e+12
1.310126997000000000e+12,1.672112492000000000e+09,1.310126997000000000e+12
1.354250518000000000e+12,1.719353616000000000e+09,1.354250518000000000e+12
1.399859695000000000e+12,1.769235527000000000e+09,1.399859695000000000e+12
1.447004590000000000e+12,1.821067762000000000e+09,1.447004590000000000e+12
1.495737140000000000e+12,1.875908308000000000e+09,1.495737140000000000e+12
1.546110372000000000e+12,1.932583945000000000e+09,1.546110372000000000e+12
1.598180040000000000e+12,1.992683660000000000e+09,1.598180040000000000e+12
1.652003010000000000e+12,2.055724855000000000e+09,1.652003010000000000e+12
1.707638499000000000e+12,2.122311058000000000e+09,1.707638499000000000e+12
1.765147203000000000e+12,2.191565764000000000e+09,1.765147203000000000e+12
1.824593692000000000e+12,2.264490562000000000e+09,1.824593692000000000e+12
1.886041498000000000e+12,2.341213618000000000e+09,1.886041498000000000e+12
1.949557764000000000e+12,2.421087178000000000e+09,1.949557764000000000e+12
2.015215179000000000e+12,2.505498812000000000e+09,2.015215179000000000e+12
2.083081741000000000e+12,2.593929888000000000e+09,2.083081741000000000e+12
2.153234487000000000e+12,2.687300457000000000e+09,2.153234487000000000e+12
2.225750081000000000e+12,2.784503051000000000e+09,2.225750081000000000e+12
2.300708769000000000e+12,2.886914682000000000e+09,2.300708769000000000e+12
2.378190671000000000e+12,2.994464836000000000e+09,2.378190671000000000e+12
2.458285001000000000e+12,3.106888573000000000e+09,2.458285001000000000e+12
2.541074750000000000e+12,3.225253647000000000e+09,2.541074750000000000e+12
2.626653261000000000e+12,3.349648956000000000e+09,2.626653261000000000e+12
2.715116377000000000e+12,3.480257910000000000e+09,2.715116377000000000e+12
2.806556872000000000e+12,3.616889412000000000e+09,2.806556872000000000e+12
2.901079113000000000e+12,3.760965314000000000e+09,2.901079113000000000e+12
2.998785556000000000e+12,3.911071872000000000e+09,2.998785556000000000e+12
3.099782878000000000e+12,4.069280040000000000e+09,3.099782878000000000e+12
3.204182652000000000e+12,4.235999921000000000e+09,3.204182652000000000e+12
3.312099498000000000e+12,4.409746353000000000e+09,3.312099498000000000e+12
3.423653163000000000e+12,4.592753280000000000e+09,3.423653163000000000e+12
3.538964314000000000e+12,4.784495031000000000e+09,3.538964314000000000e+12
3.658158865000000000e+12,4.985389837000000000e+09,3.658158865000000000e+12
3.781372867000000000e+12,5.196667200000000000e+09,3.781372867000000000e+12
3.908735542000000000e+12,5.418239984000000000e+09,3.908735542000000000e+12
4.040390286000000000e+12,5.650763728000000000e+09,4.040390286000000000e+12
4.176482335000000000e+12,5.894021465000000000e+09,4.176482335000000000e+12
4.317158383000000000e+12,6.149668406000000000e+09,4.317158383000000000e+12
4.462574607000000000e+12,6.417434955000000000e+09,4.462574607000000000e+12
4.612893194000000000e+12,6.698679145000000000e+09,4.612893194000000000e+12
4.768275668000000000e+12,6.993067793000000000e+09,4.768275668000000000e+12
4.928895057000000000e+12,7.301504899000000000e+09,4.928895057000000000e+12
5.094926829000000000e+12,7.625127286000000000e+09,5.094926829000000000e+12
5.266554525000000000e+12,7.964746822000000000e+09,5.266554525000000000e+12
5.443966840000000000e+12,8.320284014000000000e+09,5.443966840000000000e+12
5.627357690000000000e+12,8.692810445000000000e+09,5.627357690000000000e+12
5.816929772000000000e+12,9.083307077000000000e+09,5.816929772000000000e+12
6.012891722000000000e+12,9.492207877000000000e+09,6.012891722000000000e+12
6.215459516000000000e+12,9.920492695000000000e+09,6.215459516000000000e+12
6.424854026000000000e+12,1.036952879000000000e+10,6.424854026000000000e+12
6.641306002000000000e+12,1.083940069000000000e+10,6.641306002000000000e+12
6.865056357000000000e+12,1.133170661000000000e+10,6.865056357000000000e+12
7.096350033000000000e+12,1.184740926000000000e+10,7.096350033000000000e+12
7.335438062000000000e+12,1.238697748000000000e+10,7.335438062000000000e+12
7.582587732000000000e+12,1.295158655000000000e+10,7.582587732000000000e+12
7.838069832000000000e+12,1.354272048000000000e+10,7.838069832000000000e+12
8.102164515000000000e+12,1.416147890000000000e+10,8.102164515000000000e+12
8.375163237000000000e+12,1.480871532000000000e+10,8.375163237000000000e+12
8.657366600000000000e+12,1.548557652000000000e+10,8.657366600000000000e+12
8.949083090000000000e+12,1.619413168000000000e+10,8.949083090000000000e+12
9.250638236000000000e+12,1.693487905000000000e+10,9.250638236000000000e+12
9.562359074000000000e+12,1.770949231000000000e+10,9.562359074000000000e+12
9.884593352000000000e+12,1.851947576000000000e+10,9.884593352000000000e+12
1.021769305000000000e+13,1.936614774000000000e+10,1.021769305000000000e+13
1.056202351000000000e+13,2.025150352000000000e+10,1.056202351000000000e+13
1.091796864000000000e+13,2.117615850000000000e+10,1.091796864000000000e+13
1.128591479000000000e+13,2.214268723000000000e+10,1.128591479000000000e+13
1.166627116000000000e+13,2.315250736000000000e+10,1.166627116000000000e+13
1.205945531000000000e+13,2.420596671000000000e+10,1.205945531000000000e+13
1.246589977000000000e+13,2.530946641000000000e+10,1.246589977000000000e+13
1.288605271000000000e+13,2.645883190000000000e+10,1.288605271000000000e+13
1.332037751000000000e+13,2.765981410000000000e+10,1.332037751000000000e+13
1.376935045000000000e+13,2.891318512000000000e+10,1.376935045000000000e+13
1.423346812000000000e+13,3.022153223000000000e+10,1.423346812000000000e+13
1.471323996000000000e+13,3.158669241000000000e+10,1.471323996000000000e+13
1.520919611000000000e+13,3.301110891000000000e+10,1.520919611000000000e+13
1.572188336000000000e+13,3.449703235000000000e+10,1.572188336000000000e+13
1.625186397000000000e+13,3.604678789000000000e+10,1.625186397000000000e+13
1.679972445000000000e+13,3.766295025000000000e+10,1.679972445000000000e+13
1.736607375000000000e+13,3.934803059000000000e+10,1.736607375000000000e+13
1.795151748000000000e+13,4.110471217000000000e+10,1.795151748000000000e+13
1.855671848000000000e+13,4.293563514000000000e+10,1.855671848000000000e+13
1.918233639000000000e+13,4.484371788000000000e+10,1.918233639000000000e+13
1.982905607000000000e+13,4.683199108000000000e+10,1.982905607000000000e+13
2.049760252000000000e+13,4.890311382000000000e+10,2.049760252000000000e+13
2.118871820000000000e+13,5.106119186000000000e+10,2.118871820000000000e+13
2.190313299000000000e+13,5.330817106000000000e+10,2.190313299000000000e+13
2.264166920000000000e+13,5.564833377000000000e+10,2.264166920000000000e+13
2.340511111000000000e+13,5.808531735000000000e+10,2.340511111000000000e+13
2.419432641000000000e+13,6.062027810000000000e+10,2.419432641000000000e+13
2.501016493000000000e+13,6.326299594000000000e+10,2.501016493000000000e+13
2.585354974000000000e+13,6.601147719000000000e+10,2.585354974000000000e+13
2.672538133000000000e+13,6.887217610000000000e+10,2.672538133000000000e+13
2.762662418000000000e+13,7.184965089000000000e+10,2.762662418000000000e+13
2.855830646000000000e+13,7.494810309000000000e+10,2.855830646000000000e+13
2.952141271000000000e+13,7.817074912000000000e+10,2.952141271000000000e+13
3.051705473000000000e+13,8.152595332000000000e+10,3.051705473000000000e+13
3.154627223000000000e+13,8.501502352000000000e+10,3.154627223000000000e+13
3.261022613000000000e+13,8.864566999000000000e+10,3.261022613000000000e+13
3.371010162000000000e+13,9.242325747000000000e+10,3.371010162000000000e+13
3.484710375000000000e+13,9.635393278000000000e+10,3.484710375000000000e+13
3.602247226000000000e+13,1.004444558000000000e+11,3.602214629310880469e+13
3.723751414000000000e+13,1.047011274000000000e+11,3.723395427978349219e+13
3.849356899000000000e+13,1.091317042000000000e+11,3.848652802682601562e+13
3.979202480000000000e+13,1.137438758000000000e+11,3.978124148311502344e+13
4.113430967000000000e+13,1.185459447000000000e+11,4.111950799233707031e+13
4.252192950000000000e+13,1.235424198000000000e+11,4.250281791365204688e+13
4.395636067000000000e+13,1.287532445000000000e+11,4.393263139130467188e+13
4.543924743000000000e+13,1.341814836000000000e+11,4.541057517578531250e+13
4.697219343000000000e+13,1.398392271000000000e+11,4.693823486396387500e+13
4.855687813000000000e+13,1.457474025000000000e+11,4.851727065854549219e+13
5.019508644000000000e+13,1.519070239000000000e+11,5.014944703813500781e+13
5.188860264000000000e+13,1.583428633000000000e+11,5.183652695156092188e+13
5.363929281000000000e+13,1.650652016000000000e+11,5.358035377718199219e+13
5.544910899000000000e+13,1.720961995000000000e+11,5.538285548046485156e+13
5.732004396000000000e+13,1.794590604000000000e+11,5.724599929734816406e+13
5.925416978000000000e+13,1.871743290000000000e+11,5.917183011694813281e+13
6.125360405000000000e+13,1.952691729000000000e+11,6.116243676766414062e+13
6.332059543000000000e+13,2.037716786000000000e+11,6.322003701623090625e+13
6.545740050000000000e+13,2.127207355000000000e+11,6.534685468504345312e+13
6.766638368000000000e+13,2.221495118000000000e+11,6.754521900895921875e+13
6.994998527000000000e+13,2.321003723000000000e+11,6.981753269098960156e+13
7.231076867000000000e+13,2.426252566000000000e+11,7.216631851981809375e+13
7.475131168000000000e+13,2.537800018000000000e+11,7.459411086612400000e+13
7.727439499000000000e+13,2.583721720000000000e+11,7.710376038586937500e+13
7.988292627000000000e+13,2.600817859000000000e+11,7.969831171176493750e+13
8.257984143000000000e+13,2.613714397000000000e+11,8.238073922286926562e+13
8.536815753000000000e+13,2.621943504000000000e+11,8.515405803667642188e+13
8.825099613000000000e+13,2.624999276000000000e+11,8.802138934724648438e+13
9.122924206000000000e+13,2.708594848000000000e+11,9.098349151960875000e+13
9.430699264000000000e+13,2.844697693000000000e+11,9.404421251476406250e+13
9.748873973000000000e+13,2.992501581000000000e+11,9.720789952707831250e+13
1.007780069000000000e+14,3.153651197000000000e+11,1.004780001678939844e+14
1.041784682000000000e+14,3.330054956000000000e+11,1.038581038963940312e+14
1.076939482000000000e+14,3.522857773000000000e+11,1.073519425610573594e+14
1.113283458000000000e+14,3.735432623000000000e+11,1.109633121237397500e+14
1.150857222000000000e+14,3.968863628000000000e+11,1.146961596557784688e+14
1.189702681000000000e+14,4.226534465000000000e+11,1.185545506261401094e+14
1.229864216000000000e+14,4.511394398000000000e+11,1.225427824266610000e+14
1.271386413000000000e+14,4.825899062000000000e+11,1.266651600155162656e+14
1.314316470000000000e+14,5.175764490000000000e+11,1.309262302057785469e+14
1.358702558000000000e+14,5.562858718000000000e+11,1.353306188704526875e+14
1.404595542000000000e+14,5.993687838000000000e+11,1.398832003773845312e+14
1.452047129000000000e+14,6.472566066000000000e+11,1.445889086579416562e+14
1.501111925000000000e+14,7.004798798000000000e+11,1.494529427127856875e+14
1.551845923000000000e+14,7.599159447000000000e+11,1.544806085364755000e+14
1.604307177000000000e+14,8.259501180000000000e+11,1.596773869368538438e+14
1.658556485000000000e+14,8.997833630000000000e+11,1.650489955514952812e+14
1.714656177000000000e+14,9.820037432000000000e+11,1.706012634147712812e+14
1.772672266000000000e+14,1.073711592000000000e+12,1.763403449249330312e+14
1.832672044000000000e+14,1.175994750000000000e+12,1.822724718964950000e+14
1.894726431000000000e+14,1.290215171000000000e+12,1.884041802011638750e+14
1.958909491000000000e+14,1.417751542000000000e+12,1.947422549317884062e+14
2.025294752000000000e+14,1.560074646000000000e+12,2.012933631989916250e+14
2.093965399000000000e+14,1.717749881000000000e+12,2.080650713857749688e+14
2.165000380000000000e+14,1.891670474000000000e+12,2.150644820699372500e+14
2.238486115000000000e+14,2.084852891000000000e+12,2.222993483519992812e+14
2.314510243000000000e+14,2.299989341000000000e+12,2.297774232034889375e+14
2.393171497000000000e+14,2.539794224000000000e+12,2.375074323748409062e+14
2.474562234000000000e+14,2.807134315000000000e+12,2.454973491396779062e+14
2.558784048000000000e+14,3.105222254000000000e+12,2.537559178914923750e+14
2.645943889000000000e+14,3.437615828000000000e+12,2.622922558420202500e+14
2.736156454000000000e+14,3.808400274000000000e+12,2.711160672344821250e+14
2.829534142000000000e+14,4.221879261000000000e+12,2.802366420652608438e+14
2.926197721000000000e+14,4.682706171000000000e+12,2.896638854047136875e+14
3.026277953000000000e+14,5.196157766000000000e+12,2.994084514657107500e+14
3.129904144000000000e+14,5.768042347000000000e+12,3.094806009898195625e+14
3.237218275000000000e+14,6.405108157000000000e+12,3.198915458268105625e+14
3.348374063000000000e+14,7.114400496000000000e+12,3.306533236304273750e+14
3.463514124000000000e+14,7.903573755000000000e+12,3.417765617807938125e+14
3.582807845000000000e+14,8.781306940000000000e+12,3.532741076261778750e+14
3.706426024000000000e+14,9.757139226000000000e+12,3.651585294650454375e+14
3.834549521000000000e+14,1.084205010000000000e+13,3.774429025389129375e+14
3.967365610000000000e+14,1.204764464000000000e+13,3.901404101830371250e+14
4.105076618000000000e+14,1.338647598000000000e+13,4.032651295728559375e+14
4.247893170000000000e+14,1.487267306000000000e+13,4.168313261895262500e+14
4.396038000000000000e+14,1.652180259000000000e+13,4.308537503413207500e+14
4.549752227000000000e+14,1.835154189000000000e+13,4.453481513083101250e+14
4.709287316000000000e+14,2.038112453000000000e+13,4.603304313542131250e+14
4.874906059000000000e+14,2.263079179000000000e+13,4.758166752767981875e+14
5.046889938000000000e+14,2.512340522000000000e+13,4.918237572788921250e+14
5.225538599000000000e+14,2.788419337000000000e+13,5.083691784543930000e+14
5.411173983000000000e+14,3.094155186000000000e+13,5.254713259831405625e+14
5.604141164000000000e+14,3.432682049000000000e+13,5.431494101462683750e+14
5.804794474000000000e+14,3.807238801000000000e+13,5.614220892125351875e+14
6.013518170000000000e+14,4.221499982000000000e+13,5.803092425346515000e+14
6.230724991000000000e+14,4.679511828000000000e+13,5.998316548160671250e+14
6.456861305000000000e+14,5.185871544000000000e+13,6.200112767791430000e+14
6.692398930000000000e+14,5.745471909000000000e+13,6.408702974345408750e+14
6.937834367000000000e+14,6.363505120000000000e+13,6.624309358698505000e+14
7.193702974000000000e+14,7.045801965000000000e+13,6.847164938100775000e+14
7.460586456000000000e+14,7.798829504000000000e+13,7.077517309854350000e+14
7.739124056000000000e+14,8.629962268000000000e+13,7.315634931919313750e+14
8.029959327000000000e+14,9.546428225000000000e+13,7.561759451444578750e+14
8.333801618000000000e+14,1.055653968000000000e+14,7.816156402636605000e+14
8.651436420000000000e+14,1.166970348000000000e+14,8.079119087843806250e+14
8.983698752000000000e+14,1.289604652000000000e+14,8.350942239195953750e+14
9.331448746000000000e+14,1.424582420000000000e+14,8.631900145171753750e+14
9.695645674000000000e+14,1.573090032000000000e+14,8.922303664038937500e+14
1.007737396000000000e+15,1.736484683000000000e+14,9.222513537315561250e+14
1.047766490000000000e+15,1.916029875000000000e+14,9.532797076471685000e+14
1.089776120000000000e+15,2.113292467000000000e+14,9.853532149858507500e+14
1.133895806000000000e+15,2.329896182000000000e+14,1.018507530927842625e+15
1.180257198000000000e+15,2.567483169000000000e+14,1.052773775184157750e+15
1.229023343000000000e+15,2.828127101000000000e+14,1.088199467107460375e+15
1.280337135000000000e+15,3.113587756000000000e+14,1.124810269072410125e+15
1.334393566000000000e+15,3.426334813000000000e+14,1.162661625460937500e+15
1.391358499000000000e+15,3.768408848000000000e+14,1.201780204608813250e+15
1.451449388000000000e+15,4.142527953000000000e+14,1.242220084353611500e+15
1.514876031000000000e+15,4.551275861000000000e+14,1.284020710269309500e+15
1.581863469000000000e+15,4.997437312000000000e+14,1.327222626286386500e+15
1.652683525000000000e+15,5.484340685000000000e+14,1.371886377420727750e+15
1.727595877000000000e+15,6.015178839000000000e+14,1.418053745139324250e+15
1.806886281000000000e+15,6.593480141000000000e+14,1.465772062679939250e+15
1.890871358000000000e+15,7.223127315000000000e+14,1.515095671826290000e+15
1.979890353000000000e+15,7.908327332000000000e+14,1.566079671522364750e+15
2.074307075000000000e+15,8.653634072000000000e+14,1.618780065449794750e+15
2.174514270000000000e+15,9.464001441000000000e+14,1.673255131856355000e+15
2.280937065000000000e+15,1.034481717000000000e+15,1.729566024485986500e+15
2.394032484000000000e+15,1.130199668000000000e+15,1.787775126403266000e+15
2.514289465000000000e+15,1.234197561000000000e+15,1.847944759667473500e+15
2.642237549000000000e+15,1.347178771000000000e+15,1.910140216920942000e+15
2.778444260000000000e+15,1.469915998000000000e+15,1.974426867594964750e+15
2.923527251000000000e+15,1.603254173000000000e+15,2.040874308632620750e+15
3.078152609000000000e+15,1.748120597000000000e+15,2.109553631339015500e+15
3.243075101000000000e+15,1.905574537000000000e+15,2.180552691826986500e+15
3.419093333000000000e+15,2.076761429000000000e+15,2.253953376221383500e+15
3.607019428000000000e+15,2.262858555000000000e+15,2.329818745427002500e+15
3.807765976000000000e+15,2.465197718000000000e+15,2.408227806342091000e+15
4.022330585000000000e+15,2.685245022000000000e+15,2.489265428283741500e+15
